,rs0_0,rs0_1,rs0_2,rs0_3,rs0_4,rs0_5,rs0_6,rs0_7,rs1_8,rs1_9,rs1_10,rs1_11,rs1_12,rs1_13,rs1_14,rs1_15,rs1_16,rs1_17,rs1_18,rs1_19,rs2_20,rs2_21,rs2_22,rs2_23,rs2_24,rs2_25,rs2_26,rs2_27,rs2_28,rs2_29,rs3_30,rs3_31,rs3_32,rs3_33,rs3_34,rs3_35,rs3_36,rs3_37,rs3_38,rs3_39,rs4_40,rs4_41,rs4_42,rs4_43,rs4_44,rs4_45,rs4_46,rs4_47,rs4_48,rs4_49
rs1_11,0.005568432856473288,0.04532897759175134,0.0019821781953926073,0.06044160885813837,0.0015716193082145932,0.00022413550592301033,9.709844515837494e-05,0.003150701271044679,0.274062287712515,0.08279794432970172,0.1394477943509997,1.0,0.040667361835245136,0.41182355827988015,0.01010668163952835,0.11037053214139848,0.5065829625451461,0.22561455183418067,0.11148836112584476,0.5582742585503452,5.605851112691426e-34,0.01091071050170451,0.004960429548307822,0.004472180834367672,0.012599243310751617,0.039693189958308735,0.00048772437395643335,0.0018766973735259292,0.03507236290117697,0.0008251348778165574,0.00019219055137245506,0.02362879126774275,2.673725301462557e-05,0.012403146840449356,0.011414368460422819,0.01019363388252548,0.008161536743549837,0.00023346859075657403,0.0008246276097751832,0.00900423732914999,0.00046138784319295866,0.01036192939693284,0.0016142616507580053,0.0035713514447371884,0.007490887052930846,0.005840908981682143,0.02045160327024448,0.0,0.008543311993005877,0.00011199172327835559
rs1_12,0.01098901098901096,0.038961038961039,0.006724303554274745,0.04665898617511538,7.766929965592784e-06,0.007007079817670459,0.004498824701505297,0.0011057195858577584,0.10353648017608061,0.0517111412633801,0.010351966873706028,0.040667361835245136,1.0,0.0187257698778436,0.06613756613756618,0.014324883890101288,0.17701863354037328,0.14078184566104973,0.0373741002408228,0.009023298438546438,8.452081127367986e-34,0.004428827641740796,0.0004377644827083028,0.0046825126784296725,0.00400534045393859,0.000910109739678529,0.0007037297677691891,0.009947613161457414,0.010199770656044447,0.010351966873706032,0.0016501650165016638,0.027141740198816024,0.002267573696145135,0.0026060175313906745,0.0038777726074143014,0.010080222565216531,0.031661231758366326,0.013254786450662744,0.09359791347368994,0.011039528209573731,0.04276821084970489,0.009699437193150537,0.005240683229813656,0.00030525030525031143,0.013605442176870763,0.03226925445100648,0.05904905904905922,0.0,0.04276232105275331,0.009497964721845399
rs1_13,0.02396488417993796,0.008496020108923353,0.0009960291637339117,0.026363493715210663,0.0008721510712976625,0.010706542652538323,4.519413139139239e-06,0.01572975281817,0.37359139017376736,0.011922651787842008,0.04649702798370409,0.41182355827988015,0.0187257698778436,1.0,0.007701826250213352,0.054649720848879334,0.17773044110978767,0.07972357507052896,0.22435404684005325,0.40795974080757114,0.013824884792626717,0.01204438037147364,0.00836145852456107,0.0036006060767610005,0.021835565700503986,0.006133960098323873,0.0055718245770684394,0.017865449940094022,0.003434318655709549,0.0006545114539504472,0.0003139550294726649,0.037626602004013764,0.008850852168824547,0.011922651787842005,0.012013589716647394,0.03629654626827671,0.0020956290206944343,0.004439376903626971,0.006870375333609145,0.013346535601530448,0.008773233812940257,0.013446332484809604,0.004040606424898141,0.004551675922643663,0.0022218564845292873,0.0001233690320230758,0.00024416153448411475,0.0,0.007914748408881192,0.011922651787842041
rs1_14,0.00167181069958848,0.0008080808080808023,0.0001601024655779718,7.467144563918749e-05,0.0026187498867322645,0.0020437316134872194,0.0006538084341287993,4.264483251242032e-05,0.04130231105559025,0.6675963616262124,0.5584541062801944,0.01010668163952835,0.06613756613756618,0.007701826250213352,1.0,0.43896069983026453,0.08468408339689813,0.28739012579609546,0.4808295302846851,0.16321243523316095,0.005,0.016237509607993892,5.6747247758483364e-05,0.0022872481191637353,0.012980269989615826,3.5100651117078595e-05,0.0038542236818098906,0.013459689603076504,0.0011266018870581573,0.0043478260869565105,0.021697705484834205,0.0006949874033533122,0.0026455026455026375,0.007261671440775876,0.006514657980456017,0.0018007202881152363,0.0004317090281150528,0.009354715540282547,0.00028232636928288867,0.014166628357774384,0.003395585738539904,0.0018782403526745525,1.8870772946859936e-05,0.0037615740740740635,0.003968253968253972,0.0073757057002367355,0.0005145005145005113,0.0,0.011898980087421063,0.0016081210111060886
rs1_15,0.008707704359878258,0.00718299326994979,8.466052821396789e-05,0.029644125191109778,0.0015871643806656909,0.0020127273292951144,3.457271390810463e-06,0.0031933262390572603,0.2876257568162084,0.5518614597135042,0.41282378787104707,0.11037053214139848,0.014324883890101288,0.054649720848879334,0.43896069983026453,1.0,0.12671725551041035,0.14252243716952379,0.10779980753376261,0.004762977504585983,9.052549679845998e-35,0.0006105761544721553,0.007116544976828289,0.007072519210631825,0.003964549677674439,0.0006461035833413267,1.7365834457290264e-05,1.307267389924503e-05,0.0066856408400465155,0.0005006897256424646,0.005725022728897021,3.675021521844993e-06,0.0008953052431313301,0.002530345813927897,0.0036783703403162407,0.005383587042337493,0.012332432946069782,0.059121874003093156,0.0052557160307632874,0.001588337991712626,0.02731032501461376,0.0001736858400730993,0.00500689725642464,0.001928349754436715,0.005371831458787997,0.00017997616439335357,0.001386075416627712,0.0,0.005369793215307071,0.0025303458139278967
rs1_16,0.0010561520859003737,0.06192635739546491,0.016156793437044643,0.12403730223173613,0.0023409562462886058,0.01663874221105764,0.0010906781429746056,0.00038731656805902854,0.047202334925111146,0.16112696347677113,0.20061685404437354,0.5065829625451461,0.17701863354037328,0.17773044110978767,0.08468408339689813,0.12671725551041035,1.0,0.1842202823393218,0.004154670359706984,0.28686607259306235,0.0011441647597254007,0.029130909685737318,0.00022906669346902528,0.008072609886922804,0.005175474240253247,0.057080646717850354,0.005478463775630972,0.0006237041520876474,0.06153837229874172,0.005730773057407232,0.00714981599500262,0.011022090699434463,0.009207802113980612,0.022388577188946008,0.001803829784062197,0.013861837641234939,0.0011758390634186273,0.003082560727232697,2.5842230597976764e-06,5.112527681023764e-05,0.0018667951342888176,0.0023644153570631667,0.018132524126952574,0.0010561520859003696,0.002942137953579604,0.010269352762394218,0.015998844374130433,0.0,0.01184507820218877,3.31191970250683e-05
rs1_17,0.002553778134071841,0.09033374962318644,0.02870240554144138,0.09097507678672445,0.00038949074992306455,0.029209812629220847,0.005768287627395455,0.0017563873237215247,0.06152478717854873,0.18890967838555825,0.13494943669804146,0.22561455183418067,0.14078184566104973,0.07972357507052896,0.28739012579609546,0.14252243716952379,0.1842202823393218,1.0,0.3233463957405095,0.5426217258931674,0.0004737091425864523,0.003217289764714763,0.0019204817026819622,0.016815788069718254,0.0067337533259251925,0.025083987785472262,0.0025272266079858544,0.014433197349336761,0.05475813515900491,0.00448581961979693,0.013133870739716596,0.006951561295703773,0.0027294669644267,0.00953867242744989,0.003704806681922046,0.006348157453412421,0.008569787203595363,0.016605865854035753,0.009757980367417476,0.006648064550922624,0.008367521085686688,2.2368495416907127e-05,7.787881284369539e-05,0.002553778134071848,0.003730459497868317,0.0034163823994839038,0.022293337783626802,0.0,0.0026340436976553176,0.00413954515780773
rs1_18,3.1841328292849556e-06,0.03552947750768365,0.002435758382430977,0.02819463597388599,0.0053616100625766445,0.0025545029872718755,0.00043486755446873657,0.0014245983508245957,0.03970852249196726,0.20931803680674585,0.15551830120145316,0.11148836112584476,0.0373741002408228,0.22435404684005325,0.4808295302846851,0.10779980753376261,0.004154670359706984,0.3233463957405095,1.0,0.48223755276120406,0.013690975132718637,0.016006128498743333,0.0014387068362976458,0.0024034382257623384,0.019764827537582963,0.0001433889549195983,0.007873423285164185,0.03783953297131208,2.8684436143664612e-05,0.0063194722839753845,0.00139427186641548,0.030068763993593987,0.002248566372623378,0.0016136392385907453,0.012458669054828515,0.016918865897853918,0.0038757465062847743,0.00027748732823870215,1.4199146820597214e-06,0.001153274269691543,3.8424482372413514e-05,0.010745445417101658,5.4666715259300947e-05,0.0018340605096682221,0.0011730686500175155,0.0003505444073206934,0.0024866806090611594,0.0,0.00013040833278035244,0.012380501414793469
rs1_19,0.0002788901752632333,0.08817979947513635,0.019251403059319914,0.0968458250758101,0.0004202593245113071,0.017746905437776392,0.0005345162216841337,0.0001365044990377223,0.11604562470439708,0.03667852782383771,0.005413059569401097,0.5582742585503452,0.009023298438546438,0.40795974080757114,0.16321243523316095,0.004762977504585983,0.28686607259306235,0.5426217258931674,0.48223755276120406,1.0,9.123576346468041e-36,0.0003846042246156955,0.0044827385457297374,0.003447599336017928,0.006647896677435224,0.01787416868648053,0.0005882646072543733,0.005566540007447674,0.023419726644770524,5.7928104785503894e-05,0.00015128402974589564,0.03559405507980942,3.524725952557213e-05,0.004740780318848502,0.02459512437403111,0.01269167918832963,0.0033824530171919576,0.0021391816167736213,5.057215497147293e-05,0.006329150750895693,8.042838166785933e-05,0.015413747725288725,0.001947027966401718,0.0038539828047600127,0.0007769083453761513,0.003941716887913341,0.024795397852392667,0.0,0.0038138424975437796,0.0015938743802018048
rs2_20,0.011396011396011398,0.007127272727272718,0.00564841498559078,0.005376344086021513,0.013211547871472837,0.0020366598778004076,0.00032690421706440024,0.0017271157167530239,0.005621486570893188,0.00045228403437358726,0.01704347826086959,5.605851112691426e-34,8.452081127367986e-34,0.013824884792626717,0.005,9.052549679845998e-35,0.0011441647597254007,0.0004737091425864523,0.013690975132718637,9.123576346468041e-36,1.0,0.3720215219062262,0.001021450459652707,0.3705341953045251,0.35925233644859866,0.06965724214184177,0.724137931034482,0.772558714462298,0.005069708491761726,0.008695652173913038,0.0007072135785007071,0.0031274433150899174,0.0019047619047619054,0.00045228403437358726,0.0001302931596091207,0.0004001600640256092,0.00048567265662943245,0.003436426116838487,0.005081874647092042,0.0012412081092263156,0.02716468590831919,0.002514668901927913,0.0,0.0016025641025641053,0.017857142857142873,0.008923693316335824,0.015309015309015307,0.0,0.0004856726566294323,0.0004522840343735874
rs2_21,0.00039910128303671767,2.7950527566208212e-06,0.0027134968224398473,0.007819667253477484,0.004573599395519126,0.0017568343949742585,0.005882014463689894,0.007870921663819115,0.007382011915112632,0.00012549925934578457,0.04385255489088677,0.01091071050170451,0.004428827641740796,0.01204438037147364,0.016237509607993892,0.0006105761544721553,0.029130909685737318,0.003217289764714763,0.016006128498743333,0.0003846042246156955,0.3720215219062262,1.0,0.039043589475841085,7.558244907534514e-05,0.0005818672911563363,0.6097251412622466,0.34391127703964053,0.31086099976342235,0.3903490441690077,0.2593924405975344,0.0037448073345821504,0.00043810649052662107,0.009370081622195391,0.01138914469647433,0.0009038399427150765,1.50713629033477e-05,0.023895020044729647,0.002221394592053161,5.2515742787439515e-05,0.0010389512920426275,0.0003771423053182272,0.001273334351313571,0.014789000100257394,0.0022775872602928716,6.100313556116682e-06,0.00011772460868466163,6.406539842358327e-05,0.0,0.015383616069978663,0.0022808882010185508
rs2_22,0.03027683926560327,0.01206797288513315,0.005960914065696643,0.021109976166156036,0.0428254475947265,0.00013314221877346586,0.0109394372372286,3.3127063458320314e-05,0.003782748141961836,0.0018336213814389888,0.00256694941599681,0.004960429548307822,0.0004377644827083028,0.00836145852456107,5.6747247758483364e-05,0.007116544976828289,0.00022906669346902528,0.0019204817026819622,0.0014387068362976458,0.0044827385457297374,0.001021450459652707,0.039043589475841085,1.0,2.8151577826426544e-05,0.005049974702395122,0.024918970469578337,0.001611845470814859,0.00045580175022821276,0.015381309139586616,0.014930941066749574,0.005097138927375883,0.0006716495985675683,0.00043776448270829786,0.0006324584709473291,0.000562296832838137,0.0015209352382423839,0.023792999269258642,0.01575701413532983,0.001620132321380263,0.0008352199386678869,0.006036789558660527,0.009144535953543536,0.0053348581072078845,0.0021214740315863715,0.005909820516562075,0.00020257868340225294,0.0008666208870498968,0.0,0.007025138396863506,0.025949276738232906
rs2_23,0.02419956009612353,0.01070122799962882,0.00022062435712513997,7.317242716599548e-06,4.994725292605802e-07,0.0007096086134289226,0.007007585089919782,0.014856486027639693,0.003759346563552574,0.00011218613850232976,0.003222036480908918,0.004472180834367672,0.0046825126784296725,0.0036006060767610005,0.0022872481191637353,0.007072519210631825,0.008072609886922804,0.016815788069718254,0.0024034382257623384,0.003447599336017928,0.3705341953045251,7.558244907534514e-05,2.8151577826426544e-05,1.0,0.5267511042283441,0.13706858602138552,0.23678004481937273,0.30458675390122375,0.16099256922873284,0.214095300087282,0.00647200286061754,0.009705023781711031,0.0027382167565903398,0.0008200822113565282,0.0005862970520008967,0.01853902500094966,0.07003353438319461,0.002161943480787456,0.021819342247763697,0.0008300529372841895,0.055873502588859814,0.0011295142423275357,0.004439915972602334,0.0010556529780755713,0.05445108745551087,0.012941403263802215,0.01995138470129965,0.0,0.010410977557097953,0.00792982103002266
rs2_24,0.005218734190696806,0.028581138487680607,0.022650758167470184,0.004069942719324706,0.02945198066513531,0.010963701772084463,0.005649027078056804,0.0027278743563669368,0.0056098116247438766,0.004062102402177748,0.006582689963429517,0.012599243310751617,0.00400534045393859,0.021835565700503986,0.012980269989615826,0.003964549677674439,0.005175474240253247,0.0067337533259251925,0.019764827537582963,0.006647896677435224,0.35925233644859866,0.0005818672911563363,0.005049974702395122,0.5267511042283441,1.0,0.15210867161585867,0.2714577290793867,0.34574818340399543,0.1792047190931388,0.22828118650954954,2.643789078507367e-05,0.020525673532914904,0.0004450378282153982,0.00051146138466546,3.0442327011476472e-05,0.012150654654385131,0.0481542169549689,3.211613193307137e-05,0.03462323941803849,0.0030946424405528306,0.008393761007886016,0.0007546617992286285,0.014678992279561154,0.0009585430146177796,0.008974929535677252,0.00633321816328165,0.006572614049249582,0.0,0.00839260506642822,0.0005114613846654589
rs2_25,0.00011520213699964142,0.0019993969069944375,0.0013769671853925904,0.01810174546479776,0.00044211877869691725,0.0004893002170485582,0.007183992547141528,0.002226102693168687,0.0011721666218919603,0.0010459470142574108,0.009011558033966761,0.039693189958308735,0.000910109739678529,0.006133960098323873,3.5100651117078595e-05,0.0006461035833413267,0.057080646717850354,0.025083987785472262,0.0001433889549195983,0.01787416868648053,0.06965724214184177,0.6097251412622466,0.024918970469578337,0.13706858602138552,0.15210867161585867,1.0,0.07203302020267237,0.054225104206956184,0.5806039407354203,0.47326680996888887,0.0006796220836516055,0.0010681273587194982,0.007228226940752615,0.012662024093572729,0.0012353256840210837,0.005206252458336033,0.045838492630410295,6.56780224510273e-05,0.010988119103465912,0.0028074929768019128,0.006277623325973809,0.0018910659677900598,0.04423454636605227,0.0019602363623845345,0.005460658438071161,0.007511350763347587,0.007795280106131467,0.0,0.034745732221530844,0.012662024093572853
rs2_26,0.010334067805332175,0.001725630691147932,0.0010647208301983234,0.0033569044970602206,0.008390694789380955,0.00048157474943063844,4.347987123516634e-05,0.0010237910898979305,9.230684024455833e-06,3.6390669432355214e-05,0.03154137217105735,0.00048772437395643335,0.0007037297677691891,0.0055718245770684394,0.0038542236818098906,1.7365834457290264e-05,0.005478463775630972,0.0025272266079858544,0.007873423285164185,0.0005882646072543733,0.724137931034482,0.34391127703964053,0.001611845470814859,0.23678004481937273,0.2714577290793867,0.07203302020267237,1.0,0.5787842437601606,0.005413100076794845,0.0062968515742129055,0.0007850186848382069,0.006112379976659642,0.0038314176245210657,3.639066943235873e-05,0.0028294368404443607,0.009620268468635361,0.0013405841310247535,0.022396018485602555,0.001009699232016636,0.0006361163252721563,0.015266196637310821,0.0004409043632097665,0.0041251695580780895,0.01326523093764477,0.010217113665389532,0.007945229976265088,0.003962797066245343,0.0,6.459685580785477e-05,0.0024129241833822264
rs2_27,0.018256156698678347,0.0007596359141476567,0.0022263939898048975,0.0002010314074192214,0.0286551616448375,6.29375734796101e-07,0.003346222276279724,0.0027158011043957302,0.0021687619527041625,0.0010337122120602756,0.03492234105444192,0.0018766973735259292,0.009947613161457414,0.017865449940094022,0.013459689603076504,1.307267389924503e-05,0.0006237041520876474,0.014433197349336761,0.03783953297131208,0.005566540007447674,0.772558714462298,0.31086099976342235,0.00045580175022821276,0.30458675390122375,0.34574818340399543,0.054225104206956184,0.5787842437601606,1.0,0.004074880033087832,0.010329445907454176,0.0022737484767371297,0.013685947090540176,0.008476072752957812,0.006400741544552775,0.004384711088205568,0.007241957351543815,0.0020897731986737446,0.0007178689910330051,0.004808272825685618,0.0018085396004370207,0.03226855767354096,0.005926965118250914,0.0017197828774117205,0.0008735856232766009,0.027557046716502793,0.015570821699695583,0.02288771262813292,0.0,0.0020897731986737325,2.7394212217930622e-05
